A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,62.26897043714416,None,space,4.0083467306540115,62.26897043714416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
0,0,0,9,0,0,9,1.0,None,None,0.0,None,None,practice_stimuli/P_00_00_00_09.png,,0,0,0,0,,,,,,,,,,,None,None,None,None,None,None,0,69.03341479815208,None,return,2.0831441779391753,69.03341479815208,None,69.03341479815208,None,,,,,,,,,,,,,,,,,,,,,,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
18,0,36,0,18,54,54,1.0,0.0,1.0,1.0,0.0,None,practice_stimuli/P_18_00_36_00.png,,0,1,1,1,,,,,,,,,,,71.15948558834862,None,71.15948558834862,None,73.26691333667804,None,100,73.26691333667804,None,None,,73.26691333667804,None,73.26691333667804,None,,,,,,,,,,,,,,,,,,,,,,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
9,18,18,0,27,27,45,0.6,0.67,0.33,1.0,-0.67,#NAME?,practice_stimuli/P_09_18_18_00.png,,0,2,2,2,,,,,,,,,,,81.29676860009022,None,81.29676860009022,None,82.44392979006807,None,40,82.44392979006807,None,None,,82.44392979006807,None,82.44392979006807,None,,,,,,,,,,,,,,,,,,,,,,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
36,18,18,36,54,54,108,0.83,0.33,0.67,0.33,0.33,0.5,practice_stimuli/P_36_18_18_36.png,,0,3,3,3,,,,,,,,,,,90.48099685177112,None,90.48099685177112,None,91.12114137218123,None,,91.12114137218123,None,None,,91.12114137218123,None,91.12114137218123,None,,,,,,,,,,,,,,,,,,,,,,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,24.026141559914322,99.1573198301976,None,,,,,,,,,,,,,,,,,,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
0,9,18,9,9,18,36,0.75,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_09_18_09.png,,,,,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,99.1573198301976,None,132.48873714738875,None,132.48873714738875,None,133.3002843304239,None,133.3002843304239,None,0,133.3002843304239,None,return,3.60473292396091,133.3002843304239,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
36,18,36,36,54,72,126,0.86,0.33,0.67,0.5,0.17,0.33,,stimuli/P_36_18_36_36.png,,,,,0,1,1,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.93269026188136,None,136.93269026188136,None,137.56675620970054,None,137.56675620970054,None,79,137.56675620970054,None,return,4.736063087448201,137.56675620970054,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
9,0,9,9,9,18,27,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_09_00_09_09.png,,,,,0,2,2,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.339204830545,None,142.339204830545,None,142.90891982883295,None,142.90891982883295,None,100,142.90891982883295,None,return,4.731806664414762,142.90891982883295,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
9,18,18,0,27,27,45,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_09_18_18_00.png,,,,,0,3,3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.67492521961867,None,147.67492521961867,None,148.30925114943784,None,148.30925114943784,None,40,148.30925114943784,None,return,4.538565513756112,148.30925114943784,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
0,0,0,9,0,0,9,1.0,None,None,0.0,None,None,,stimuli/P_00_00_00_09.png,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.88553965322717,None,152.88553965322717,None,153.525853133493,None,153.525853133493,None,40,153.525853133493,None,return,6.564642789282516,153.525853133493,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
18,9,9,18,27,27,54,0.83,0.33,0.67,0.33,0.33,0.5,,stimuli/P_18_09_09_18.png,,,,,0,5,5,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.13303000203632,None,160.13303000203632,None,160.6837885009445,None,160.6837885009445,None,60,160.6837885009445,None,return,4.434252429438857,160.6837885009445,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
9,36,18,18,45,27,81,0.56,0.8,0.2,0.5,-0.3,-0.6,,stimuli/P_09_36_18_18.png,,,,,0,6,6,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.13633808810118,None,165.13633808810118,None,165.7698505075041,None,165.7698505075041,None,20,165.7698505075041,None,return,4.088206715839988,165.7698505075041,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
9,9,36,9,18,45,63,0.86,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_09_09_36_09.png,,,,,0,7,7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.87975405816542,None,169.87975405816542,None,170.54467423743336,None,170.54467423743336,None,50,170.54467423743336,None,return,3.464919496602306,170.54467423743336,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
18,18,18,36,36,36,90,0.8,0.5,0.5,0.33,0.17,0.25,,stimuli/P_18_18_18_36.png,,,,,0,8,8,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0299496988864,None,174.0299496988864,None,174.68891646101292,None,174.68891646101292,None,50,174.68891646101292,None,return,2.4829219701296097,174.68891646101292,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
36,9,36,36,45,72,117,0.92,0.2,0.8,0.5,0.3,0.6,,stimuli/P_36_09_36_36.png,,,,,0,9,9,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.19947502977993,None,177.19947502977993,None,177.82746240501,None,177.82746240501,None,80,177.82746240501,None,return,4.043032425501224,177.82746240501,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
9,36,9,36,45,18,90,0.6,0.8,0.2,0.2,0.0,0.0,,stimuli/P_09_36_09_36.png,,,,,0,10,10,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.89127916833058,None,181.89127916833058,None,182.50256170447938,None,182.50256170447938,None,20,182.50256170447938,None,return,5.966538552998827,182.50256170447938,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
36,0,36,0,36,72,72,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_36_00_36_00.png,,,,,0,11,11,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.49643648304118,None,188.49643648304118,None,189.1440368548665,None,189.1440368548665,None,100,189.1440368548665,None,return,3.998005477256811,189.1440368548665,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
36,9,0,0,45,36,45,0.8,0.2,0.8,None,None,None,,stimuli/P_36_09_00_00.png,,,,,0,12,12,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1743773800863,None,193.1743773800863,None,193.79017063238643,None,193.79017063238643,None,80,193.79017063238643,None,return,5.280581449458623,193.79017063238643,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
36,18,36,0,54,72,90,0.8,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_36_18_36_00.png,,,,,0,13,13,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.10537007897256,None,199.10537007897256,None,199.7470574247327,None,199.7470574247327,None,80,199.7470574247327,None,None,,199.7470574247327,None,,,YAOYAO,F,002,2023_Apr_18_1927,untitled,2021.1.4,60.58085194354634,
