A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
18,36,36,0,54,54,90,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_18_36_36_00.png,,,,,0,104,104,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.806435601786,None,2254.806435601786,None,2255.1835028007627,None,2255.1835028007627,None,25,2255.1835028007627,None,return,5.426128000020981,2255.1835028007627,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,18,0,9,54,36,63,0.71,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_09.png,,,,,0,105,105,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.626911500469,None,2260.626911500469,None,2261.0135630015284,None,2261.0135630015284,None,50,2261.0135630015284,None,return,2.6669728998094797,2261.0135630015284,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,0,9,36,18,27,63,1.0,0.0,1.0,0.2,0.8,1.0,,stimuli/P_18_00_09_36.png,,,,,0,106,106,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.7106533013284,None,2263.7106533013284,None,2264.082888001576,None,2264.082888001576,None,25,2264.082888001576,None,return,2.9517698995769024,2264.082888001576,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,9,36,36,27,54,99,0.91,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_36_36.png,,,,,0,107,107,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.0672741010785,None,2267.0672741010785,None,2267.4493836015463,None,2267.4493836015463,None,25,2267.4493836015463,None,return,2.1164534986019135,2267.4493836015463,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,9,18,36,45,54,99,0.91,0.2,0.8,0.33,0.47,0.7,,stimuli/P_36_09_18_36.png,,,,,0,108,108,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.581389600411,None,2269.581389600411,None,2269.948661200702,None,2269.948661200702,None,33,2269.948661200702,None,return,2.811344498768449,2269.948661200702,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,9,0,0,9,0,9,0.0,1.0,0.0,None,None,None,,stimuli/P_00_09_00_00.png,,,,,0,109,109,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.7915456015617,None,2272.7915456015617,None,2273.1614072006196,None,2273.1614072006196,None,25,2273.1614072006196,None,return,6.441078200936317,2273.1614072006196,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,0,9,18,36,45,63,1.0,0.0,1.0,0.33,0.67,1.0,,stimuli/P_36_00_09_18.png,,,,,0,110,110,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.6373936012387,None,2279.6373936012387,None,2280.002480700612,None,2280.002480700612,None,50,2280.002480700612,None,return,2.9069275986403227,2280.002480700612,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,18,18,9,27,27,54,0.67,0.67,0.33,0.67,-0.33,-1.0,,stimuli/P_09_18_18_09.png,,,,,0,111,111,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.939073100686,None,2282.939073100686,None,2283.304632201791,None,2283.304632201791,None,20,2283.304632201791,None,return,6.330751400440931,2283.304632201791,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,18,9,18,27,18,54,0.67,0.67,0.33,0.33,0.0,0.0,,stimuli/P_09_18_09_18.png,,,,,0,112,112,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.652118800208,None,2289.652118800208,None,2290.0174074005336,None,2290.0174074005336,None,20,2290.0174074005336,None,return,2.109204100444913,2290.0174074005336,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,36,9,36,72,45,117,0.69,0.5,0.5,0.2,0.3,0.37,,stimuli/P_36_36_09_36.png,,,,,0,113,113,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.1606797017157,None,2292.1606797017157,None,2292.5248291008174,None,2292.5248291008174,None,50,2292.5248291008174,None,return,4.250852398574352,2292.5248291008174,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
