Numb,picture_show,Video_1,picture_judge,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_intr.started,image_intr.stopped,key_resp_intr.keys,key_resp_intr.rt,key_resp_intr.started,key_resp_intr.stopped,image_show_text.started,image_show_text.stopped,image_show.started,image_show.stopped,image_video_text.started,image_video_text.stopped,image_judge.started,image_judge.stopped,image_judge_text.started,image_judge_text.stopped,slider_left.response,slider_left.rt,slider_left.started,slider_left.stopped,slider_mid.response,slider_mid.rt,slider_mid.started,slider_mid.stopped,slider_right.response,slider_right.rt,slider_right.started,slider_right.stopped,key_resp_next.keys,key_resp_next.rt,key_resp_next.started,key_resp_next.stopped,group,participant,age,gender(m/f),date,expName,psychopyVersion,frameRate,
,,,,,,,,37.1854945999803,None,space,30.891048300021794,37.1854945999803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
13,picture\p13.tif,BR_left_01_42\BRZ13.mp4,picture\p13.tif,0,0,0,12,,,,,,,68.14427979997708,69.14354639998055,69.12699489999795,None,73.16581399997813,74.18036649998976,103.46461679998902,None,103.46461679998902,None,3.0500000000000007,31.08186380000552,103.46461679998902,None,3.0638888888888887,28.497151399991708,103.46461679998902,None,6.105555555555556,21.64627699999255,103.46461679998902,None,space,37.484998700005235,103.46461679998902,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
42,picture\p42.tif,GR_left_01_42\GRZ42.mp4,picture\p42.tif,0,1,1,41,,,,,,,140.9951749999891,141.9971829999995,141.9809602999885,None,144.91370539998752,145.92904709998402,175.21993839999777,None,175.21993839999777,None,4.063888888888889,22.05079239999759,175.21993839999777,None,4.036111111111111,25.180691699992167,175.21993839999777,None,4.175,31.541332699998748,175.21993839999777,None,space,34.72908640000969,175.21993839999777,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
35,picture\p35.tif,GR_left_01_42\GRZ35.mp4,picture\p35.tif,0,2,2,34,,,,,,,209.9791006000014,210.98348510000505,210.96853409998585,None,213.98459690000163,214.99914339999668,244.2735036999802,None,244.2735036999802,None,5.938888888888889,11.256116200005636,244.2735036999802,None,4.050000000000001,15.187354299996514,244.2735036999802,None,2.1750000000000007,6.922049800021341,244.2735036999802,None,space,16.33102179999696,244.2735036999802,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
19,picture\p19.tif,GB_left_01_42\GBZ19.mp4,picture\p19.tif,0,3,3,18,,,,,,,260.63467030000174,261.6405564000015,261.6250909999944,None,264.5981358999852,265.60612290000427,294.8967922999873,None,294.8967922999873,None,2.0083333333333333,17.950158899999224,294.8967922999873,None,2.0361111111111114,19.468124000006355,294.8967922999873,None,2.1611111111111114,20.806140999979107,294.8967922999873,None,space,22.036187199992128,294.8967922999873,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
43,picture\p04.tif,RB_right_01_42\RBY04.mp4,picture\p04.tif,0,4,4,42,,,,,,,316.9735526999866,317.97930879998603,317.9639280999836,None,320.8840079999936,321.8952444999886,351.1690742999781,None,351.1690742999781,None,3.0916666666666672,13.887493299989728,351.1690742999781,None,2.147222222222222,12.386227599985432,351.1690742999781,None,4.911111111111111,15.639558700000634,351.1690742999781,None,space,21.545879099983722,351.1690742999781,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
12,picture\p12.tif,BR_left_01_42\BRZ12.mp4,picture\p12.tif,0,5,5,11,,,,,,,372.7472657999897,373.7518818999815,373.73617220000597,None,377.09674769997946,378.10043560000486,407.4096266999841,None,407.4096266999841,None,6.133333333333334,6.356198499997845,407.4096266999841,None,3.022222222222222,15.918808200018248,407.4096266999841,None,3.0916666666666672,13.489688399975421,407.4096266999841,None,space,17.993643699999666,407.4096266999841,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
37,picture\p37.tif,GR_left_01_42\GRZ37.mp4,picture\p37.tif,0,6,6,36,,,,,,,425.4364908999996,426.441668799991,426.42560519999824,None,429.36598579998827,430.3745691999793,459.66392369999085,None,459.66392369999085,None,1.286111111111111,3.2042551999911666,459.66392369999085,None,1.1472222222222226,6.0946458999824245,459.66392369999085,None,2.230555555555556,7.492098499991698,459.66392369999085,None,space,8.73416430002544,459.66392369999085,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
45,picture\p06.tif,RB_right_01_42\RBY06.mp4,picture\p06.tif,0,7,7,44,,,,,,,468.4270561999874,469.4332082000037,469.417208800005,None,472.3221007999964,473.3314190999954,502.6220219999959,None,502.6220219999959,None,4.050000000000001,10.02225089998683,502.6220219999959,None,2.1333333333333337,8.569596799992723,502.6220219999959,None,6.175000000000001,4.4412532999995165,502.6220219999959,None,space,11.170642899989616,502.6220219999959,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
70,picture\p31.tif,BG_right_01_42\BGY31.mp4,picture\p31.tif,0,8,8,69,,,,,,,513.8371128999861,514.8410249000008,514.8249887999846,None,517.7330275999848,518.7397326999926,548.0365257999802,None,548.0365257999802,None,2.9527777777777784,10.980830199987395,548.0365257999802,None,2.9250000000000003,12.231689300009748,548.0365257999802,None,2.9250000000000003,13.401764400012325,548.0365257999802,None,space,13.887592599989148,548.0365257999802,None,B,lvluxi,23,f,2021_Dec_04_1709,untitled_groupA_k,2021.1.4,59.873104933557414,
