Numb,picture_show,Video_1,picture_judge,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_intr.started,image_intr.stopped,key_resp_intr.keys,key_resp_intr.rt,key_resp_intr.started,key_resp_intr.stopped,image_show_text.started,image_show_text.stopped,image_show.started,image_show.stopped,image_video_text.started,image_video_text.stopped,image_judge.started,image_judge.stopped,image_judge_text.started,image_judge_text.stopped,slider_left.response,slider_left.rt,slider_left.started,slider_left.stopped,slider_mid.response,slider_mid.rt,slider_mid.started,slider_mid.stopped,slider_right.response,slider_right.rt,slider_right.started,slider_right.stopped,key_resp_next.keys,key_resp_next.rt,key_resp_next.started,key_resp_next.stopped,group,participant,age,gender(m/f),date,expName,psychopyVersion,frameRate,
,,,,,,,,28.08479759999318,None,space,31.665537399996538,28.08479759999318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
6,picture\p06.tif,BR_left_01_42\BRZ06.mp4,picture\p06.tif,0,0,0,5,,,,,,,59.808180299995,60.81433299998753,60.79149370000232,None,63.43104699999094,64.43871180000133,93.71468639999512,None,93.71468639999512,None,1.9187500000000004,4.111128499993356,93.71468639999512,None,3.934375,8.328734799986705,93.71468639999512,None,5.85625,6.987664499989478,93.71468639999512,None,space,8.826409500004956,93.71468639999512,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
44,picture\p05.tif,RB_right_01_42\RBY05.mp4,picture\p05.tif,0,1,1,43,,,,,,,102.57086159999017,103.57842389997677,103.56426569999894,None,106.15392219999922,107.16196579998359,136.43576449999819,None,136.43576449999819,None,1.9937500000000004,3.743893199978629,136.43576449999819,None,5.85625,9.744885499996599,136.43576449999819,None,5.903124999999999,13.194690300006187,136.43576449999819,None,space,14.539044700009981,136.43576449999819,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
82,picture\p01.tif,BB_right_01_42\BBY01.mp4,picture\p01.tif,0,2,2,81,,,,,,,151.00165099999867,152.00988289999077,151.99418239999795,None,154.5848435999942,155.59317889998783,184.8662697999971,None,184.8662697999971,None,4.290625,5.1604141000134405,184.8662697999971,None,4.300000000000001,13.411709300009534,184.8662697999971,None,4.15,10.169121999992058,184.8662697999971,None,space,14.389149499998894,184.8662697999971,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
43,picture\p04.tif,RB_right_01_42\RBY04.mp4,picture\p04.tif,0,3,3,42,,,,,,,199.2912212999945,200.29882769999676,200.28386589998263,None,202.8826504999888,203.89022119998117,233.15613019999,None,233.15613019999,None,5.565625000000001,5.978340000001481,233.15613019999,None,1.4781250000000004,2.2941754999919794,233.15613019999,None,5.03125,7.469820800004527,233.15613019999,None,space,7.758367499976885,233.15613019999,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
4,picture\p04.tif,BR_left_01_42\BRZ04.mp4,picture\p04.tif,0,4,4,3,,,,,,,240.94716309997602,241.95578150000074,241.9416367999802,None,244.53009409998776,245.53816529997857,274.8119477999862,None,274.8119477999862,None,6.175000000000001,2.2531102999928407,274.8119477999862,None,4.028125,4.02840829998604,274.8119477999862,None,5.2,5.853984400018817,274.8119477999862,None,space,7.259983099997044,274.8119477999862,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
76,picture\p37.tif,BB_right_01_42\BBY37.mp4,picture\p37.tif,0,5,5,75,,,,,,,282.0951263999741,283.10366559997783,283.0881053999765,None,285.67822789997444,286.6862888999749,315.9607265999948,None,315.9607265999948,None,4.84375,2.427842800010694,315.9607265999948,None,4.946875,3.961103000008734,315.9607265999948,None,5.3968750000000005,9.711999799998011,315.9607265999948,None,space,9.935345799982315,315.9607265999948,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
54,picture\p15.tif,RB_right_01_42\RBY15.mp4,picture\p15.tif,0,6,6,53,,,,,,,325.92679199998383,326.93473690000246,326.9113672999956,None,329.51771899999585,330.52569919999223,359.79568419998395,None,359.79568419998395,None,5.846875000000001,4.819579000002705,359.79568419998395,None,3.625000000000001,3.3235071999952197,359.79568419998395,None,5.893750000000001,6.921638100000564,359.79568419998395,None,space,7.446653599996353,359.79568419998395,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
34,picture\p34.tif,BB_left_01_42\BBZ34.mp4,picture\p34.tif,0,7,7,33,,,,,,,367.2662794999778,368.2669845999917,368.2669845999917,None,370.8490321999998,371.8574080999824,401.1312901999918,None,401.1312901999918,None,5.29375,11.39439339999808,401.1312901999918,None,5.265625,6.835927900014212,401.1312901999918,None,5.143750000000001,9.178641199978301,401.1312901999918,None,space,12.220800500013866,401.1312901999918,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
79,picture\p40.tif,BB_right_01_42\BBY40.mp4,picture\p40.tif,0,8,8,78,,,,,,,413.3807198999857,414.38050010000006,414.38050010000006,None,416.9635249999992,417.9719279999845,447.2375329999777,None,447.2375329999777,None,4.487500000000001,7.077684000018053,447.2375329999777,None,4.834375,3.661090500012506,447.2375329999777,None,5.0875,8.661346599983517,447.2375329999777,None,space,9.396165899990592,447.2375329999777,None,A,laifang,19,f,2021_Dec_26_1615,untitled_groupA_k,2021.1.4,120.23508363392148,
