trialNumber,mychoice,otherchoice,stay,skip,pointsWon,otherScore,unobtained,choicepos,pos_1,otherscore,allowedkeyresp,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,left_3.started,left_3.stopped,middle_3.started,middle_3.stopped,right_3.started,right_3.stopped,otherleft_1.started,otherleft_1.stopped,othermiddle_1.started,othermiddle_1.stopped,otherright_1.started,otherright_1.stopped,text_2.started,text_2.stopped,left_4.started,left_4.stopped,right_4.started,right_4.stopped,middle_4.started,middle_4.stopped,ISI_3.started,ISI_3.stopped,mypick.started,mypick.stopped,otherpick.started,otherpick.stopped,residal.started,residal.stopped,otherleft_5.started,otherleft_5.stopped,othermiddle_5.started,othermiddle_5.stopped,otherright_5.started,otherright_5.stopped,left_5.started,left_5.stopped,right_5.started,right_5.stopped,middle_5.started,middle_5.stopped,ISI_5.started,ISI_5.stopped,mypick_1.started,mypick_1.stopped,otherpick_1.started,otherpick_1.stopped,residal_1.started,residal_1.stopped,otherleft_6.started,otherleft_6.stopped,othermiddle_6.started,othermiddle_6.stopped,otherright_6.started,otherright_6.stopped,text_3.started,text_3.stopped,rating,ratingrt,totalScore,othertotalScore,unobtainedScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,otherleft_3.started,otherleft_3.stopped,othermiddle_3.started,othermiddle_3.stopped,otherright_3.started,otherright_3.stopped,text_4.started,text_4.stopped,ISI_2.started,ISI_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,otherleft_4.started,otherleft_4.stopped,othermiddle_4.started,othermiddle_4.stopped,otherright_4.started,otherright_4.stopped,text_5.started,text_5.stopped,left.started,left.stopped,right.started,right.stopped,middle.started,middle.stopped,ISI.started,ISI.stopped,mypick_3.started,mypick_3.stopped,otherpick_3.started,otherpick_3.stopped,residal_3.started,residal_3.stopped,otherleft.started,otherleft.stopped,othermiddle.started,othermiddle.stopped,otherright.started,otherright.stopped,right_2.started,right_2.stopped,middle_2.started,middle_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,mypick_4.started,mypick_4.stopped,otherpick_4.started,otherpick_4.stopped,residal_4.started,residal_4.stopped,otherleft_2.started,otherleft_2.stopped,othermiddle_2.started,othermiddle_2.stopped,otherright_2.started,otherright_2.stopped,text_6.started,text_6.stopped,image_3.started,image_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
56,0,-200,-150,,0,,-150,middle,"[0, 4]",-200,"'a', 'l'",,,,,0,36,36,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.299999999999997,2.034,-2100,-3000,-2850,,,,,,,,,,,,,1156.9015685999766,None,1156.9015685999766,None,1156.9015685999766,None,1154.9170678999799,None,0.013233466655947268,0.5132334666559473,l,1.4612767999933567,1157.43663739998,None,1157.43663739998,None,1157.43663739998,None,1157.43663739998,None,1157.43663739998,None,1158.91547906664,None,1158.91547906664,None,1158.91547906664,None,0.0018193666473962367,None,1158.91547906664,None,1158.91547906664,None,1158.91547906664,None,1158.91547906664,None,1158.91547906664,None,1158.91547906664,None,1158.951292599988,None,1158.951292599988,None,1158.951292599988,None,0.015967499959515408,0.5159674999595154,1158.951292599988,None,1158.951292599988,None,1158.951292599988,None,1158.951292599988,None,1158.951292599988,None,1158.951292599988,None,1160.9321049999853,1160.9321049999853,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
26,50,200,50,,50,,50,middle,"[0, 4]",200,"'a', 'l'",,,,,0,37,37,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.399999999999999,1.205,-2050,-2800,-2800,,,,,,,,,,,,,1165.0471077999973,None,1165.0471077999973,None,1165.0471077999973,None,1163.065134799981,None,0.01479486667085439,0.5147948666708544,l,0.38727839998318814,1165.6060614999733,None,1165.6060614999733,None,1165.6060614999733,None,1165.6060614999733,None,1165.6060614999733,None,1166.053362766663,None,1166.053362766663,None,1166.053362766663,None,0.009014766663312912,None,1166.053362766663,None,1166.053362766663,None,1166.053362766663,None,1166.053362766663,None,1166.053362766663,None,1166.053362766663,None,1166.0671226999839,None,1166.0671226999839,None,1166.0671226999839,None,0.0002750666462816298,0.5002750666462816,1166.0671226999839,None,1166.0671226999839,None,1166.0671226999839,None,1166.0671226999839,None,1166.0671226999839,None,1166.0671226999839,None,1168.0595805999765,1168.0595805999765,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
88,-200,-200,-150,,-200,,-150,left,"[-12, 4]",-200,"'g', 'l'",,,,,0,38,38,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1000000000000014,1.219,-2250,-3000,-2950,,,,,,,,,,,,,1171.3292117999808,None,1171.3292117999808,None,1171.3292117999808,None,1169.3209633999795,None,0.013387066690484062,0.5133870666904841,g,0.19685849998495542,1171.8759170999983,None,1171.8759170999983,None,1171.8759170999983,None,1171.8759170999983,None,1171.8759170999983,None,1172.3596898666622,None,1172.3596898666622,None,1172.3596898666622,None,0.006646566675044596,None,1172.3596898666622,None,1172.3596898666622,None,1172.3596898666622,None,1172.3596898666622,None,1172.3596898666622,None,1172.3596898666622,None,1172.3771462999866,None,1172.3771462999866,None,1172.3771462999866,None,0.016528633335838094,0.5165286333358381,1172.3771462999866,None,1172.3771462999866,None,1172.3771462999866,None,1172.3771462999866,None,1172.3771462999866,None,1172.3771462999866,None,1174.3615855999815,1174.3615855999815,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
40,200,200,50,,200,,50,left,"[-12, 4]",200,"'g', 'l'",,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.299999999999997,1.977,-2050,-2800,-2900,,,,,,,,,,,,,1177.6858865999966,None,1177.6858865999966,None,1177.6858865999966,None,1175.6364040999906,None,0.014034466672455892,0.5140344666724559,l,0.4420729999837931,1178.1590261999809,None,1178.1590261999809,None,1178.1590261999809,None,1178.1590261999809,None,1178.1590261999809,None,1178.6321949666637,None,1178.6321949666637,None,1178.6321949666637,None,0.007219966675620526,None,1178.6321949666637,None,1178.6321949666637,None,1178.6321949666637,None,1178.6321949666637,None,1178.6321949666637,None,1178.6321949666637,None,1178.6461712999735,None,1178.6461712999735,None,1178.6461712999735,None,0.014905133342836052,0.514905133342836,1178.6461712999735,None,1178.6461712999735,None,1178.6461712999735,None,1178.6461712999735,None,1178.6461712999735,None,1178.6461712999735,None,1180.6350376999762,1180.6350376999762,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
83,-150,0,-150,,-150,,-150,middle,"[0, 4]",0,"'a', 'l'",,,,,0,40,40,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.600000000000001,3.052,-2200,-2800,-3050,,,,,,,,,,,,,1184.6712752000021,None,1184.6712752000021,None,1184.6712752000021,None,1182.6777950999967,None,0.0155221666500438,0.5155221666500438,a,1.8998886999906972,1185.211573699984,None,1185.211573699984,None,1185.211573699984,None,1185.211573699984,None,1185.211573699984,None,1187.143747966653,None,1187.143747966653,None,1187.143747966653,None,0.006987366650719196,None,1187.143747966653,None,1187.143747966653,None,1187.143747966653,None,1187.143747966653,None,1187.143747966653,None,1187.143747966653,None,1187.1611732999736,None,1187.1611732999736,None,1187.1611732999736,None,0.01491583333699964,0.5149158333369996,1187.1611732999736,None,1187.1611732999736,None,1187.1611732999736,None,1187.1611732999736,None,1187.1611732999736,None,1187.1611732999736,None,1189.1591080999933,1189.1591080999933,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
90,-150,-200,-200,,-150,,-200,right,"[12, 4]",-200,"'a', 'g'",,,,,0,41,41,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3999999999999986,3.036,-2350,-3000,-3250,,,,,,,,,,,,,1194.3099259999872,None,1194.3099259999872,None,1194.3099259999872,None,1192.2961696999846,None,0.014012266678037122,0.5140122666780371,g,1.172394199995324,1194.8281180999766,None,1194.8281180999766,None,1194.8281180999766,None,1194.8281180999766,None,1194.8281180999766,None,1196.083937933327,None,1196.083937933327,None,1196.083937933327,None,0.007528133312007412,None,1196.083937933327,None,1196.083937933327,None,1196.083937933327,None,1196.083937933327,None,1196.083937933327,None,1196.083937933327,None,1196.1003569999884,None,1196.1003569999884,None,1196.1003569999884,None,0.013505299983080477,0.5135052999830805,1196.1003569999884,None,1196.1003569999884,None,1196.1003569999884,None,1196.1003569999884,None,1196.1003569999884,None,1196.1003569999884,None,1198.0912476999802,1198.0912476999802,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
12,200,0,50,,200,,50,right,"[12, 4]",0,"'a', 'g'",,,,,0,42,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,1.868,-2150,-3000,-3200,,,,,,,,,,,,,1203.222625399998,None,1203.222625399998,None,1203.222625399998,None,1201.1909302999848,None,0.013969966646982357,0.5139699666469824,g,0.8983864999900106,1203.718989599991,None,1203.718989599991,None,1203.718989599991,None,1203.718989599991,None,1203.718989599991,None,1204.6493487333141,None,1204.6493487333141,None,1204.6493487333141,None,0.016368833312299103,None,1204.6493487333141,None,1204.6493487333141,None,1204.6493487333141,None,1204.6493487333141,None,1204.6493487333141,None,1204.6493487333141,None,1204.671526399994,None,1204.671526399994,None,1204.671526399994,None,0.001608433318324387,0.5016084333183244,1204.671526399994,None,1204.671526399994,None,1204.671526399994,None,1204.671526399994,None,1204.671526399994,None,1204.671526399994,None,1206.6722418666507,None,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
45,0,200,200,,0,,200,right,"[12, 4]",200,"'a', 'g'",,,,,0,43,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.2,4.761,-2150,-2800,-3000,,,,,,,,,,,,,1210.6215871999739,None,1210.6215871999739,None,1210.6215871999739,None,1208.602161799994,None,0.014682566659757867,0.5146825666597579,g,1.1127863000147045,1211.1112083999906,None,1211.1112083999906,None,1211.1112083999906,None,1211.1112083999906,None,1211.1112083999906,None,1212.2548887666528,None,1212.2548887666528,None,1212.2548887666528,None,0.007224966655485332,None,1212.2548887666528,None,1212.2548887666528,None,1212.2548887666528,None,1212.2548887666528,None,1212.2548887666528,None,1212.2548887666528,None,1212.2721993000014,None,1212.2721993000014,None,1212.2721993000014,None,0.0155039333330933,0.5155039333330933,1212.2721993000014,None,1212.2721993000014,None,1212.2721993000014,None,1212.2721993000014,None,1212.2721993000014,None,1212.2721993000014,None,1214.253894900001,1214.253894900001,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
3,50,0,200,,50,,200,right,"[12, 4]",0,"'a', 'g'",,,,,0,44,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.899999999999999,1.816,-2100,-2800,-2800,,,,,,,,,,,,,1221.0895988999982,1221.6200146999909,1221.0895988999982,1221.6200146999909,1221.0895988999982,1221.6200146999909,1219.125870399992,None,0.015696066664531827,0.5156960666645318,g,0.7912273999827448,1221.6531319999776,None,1221.6531319999776,None,1221.6531319999776,None,1221.6531319999776,None,1221.6531319999776,None,1222.5027139333329,None,1222.5027139333329,None,1222.5027139333329,None,0.01572473332635127,None,1222.5027139333329,None,1222.5027139333329,None,1222.5027139333329,None,1222.5027139333329,None,1222.5027139333329,None,1222.5027139333329,None,1222.5256605999894,None,1222.5256605999894,None,1222.5256605999894,None,0.011275400029262528,0.5112754000292625,1222.5256605999894,None,1222.5256605999894,None,1222.5256605999894,None,1222.5256605999894,None,1222.5256605999894,None,1222.5256605999894,None,1224.5191217999964,1224.5191217999964,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
95,-200,-150,-200,,-200,,-200,middle,"[0, 4]",-150,"'a', 'l'",,,,,0,45,45,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3999999999999986,2.901,-2300,-2950,-3000,,,,,,,,,,,,,1228.4100474999868,None,1228.4100474999868,None,1228.4100474999868,None,1226.3884057999821,None,0.014912366663338616,0.5149123666633386,l,0.7995523000136018,1228.9232422999921,None,1228.9232422999921,None,1228.9232422999921,None,1228.9232422999921,None,1228.9232422999921,None,1229.7600591666453,None,1229.7600591666453,None,1229.7600591666453,None,0.0038020666397642344,None,1229.7600591666453,None,1229.7600591666453,None,1229.7600591666453,None,1229.7600591666453,None,1229.7600591666453,None,1229.7600591666453,None,1229.782681199984,None,1229.782681199984,None,1229.782681199984,None,0.011903333303052932,0.5119033333030529,1229.782681199984,None,1229.782681199984,None,1229.782681199984,None,1229.782681199984,None,1229.782681199984,None,1229.782681199984,None,1231.784471666648,None,,,,,,,f,24,wjr,2022_Apr_10_1456,experiment3,2021.1.4,30.143252796678798,
